Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
a8d9e040-b36e-4129-882d-986593eb06b6,2024-04-07,12:26:02,5d0f4ac1-7469-4965-9c3f-7c2a1850f8b0,e9eb3643-aa28-4104-abea-d8602fa0ebe4,Brazil,Canada,Skrill,29296.01,BRL,4,False,False,0,False,False,False
39ac36e4-2d90-4f1d-9fca-45766a4b4aeb,2024-04-18,08:52:45,b118c2ab-d599-410e-a148-9fd58c80c3ff,b89f6ae1-d0b8-40ea-bd3a-15ceeebbe2aa,UK,France,Cryptocurrency,15045.1,GBP,3,False,False,2,False,False,False
583a5c1b-3a72-4779-8fd6-3ae4c7e5d4dd,2024-07-09,12:57:09,e7e22bf4-d56b-445b-8d31-1de0543cf478,6c594a76-b26f-419f-98a9-901629254943,Germany,Brazil,Cryptocurrency,84241.44,EUR,3,False,False,0,False,False,False
c477025e-ff26-46c3-bd3c-9a26406e9438,2024-05-26,23:34:42,c806fe70-56bd-4cd1-9819-606dcf249996,9d6fa8a4-9685-45c9-a5a8-7041450bab0e,UK,Brazil,PayPal,53798.37,GBP,2,False,False,0,False,False,False
a403ced0-c8cb-4f58-b652-f7ba8abc6ece,2024-10-09,10:30:42,7d436610-b716-46b4-9a74-1d09415cdd70,e9a0e09a-4c30-4dc7-a2a9-66dff3f371f5,Germany,USA,PayPal,75857.45,EUR,3,False,False,2,False,False,False
bf1608a6-0a0e-4682-a2db-176583368843,2024-09-06,06:38:46,05c56307-3419-4dab-b23c-0892f76fb242,f277e169-3ffc-4d9d-ab20-1c8ae0d526cb,Australia,Australia,PayPal,1990.76,AUD,1,True,False,1,False,False,False
bfe0b935-b112-4548-aa2c-2c94a976df93,2024-09-25,21:31:39,7ff1692f-7137-4fc5-8c3b-1bbc021bdeb4,cca72790-3d50-441b-8ff1-6efd832410c1,Brazil,Japan,UPI,36452.25,BRL,4,False,False,0,False,False,False
ce26453e-7065-4ee7-86d8-387371c49bde,2023-11-04,15:36:15,6315b545-652a-4aaa-bd6b-2fe2588f915c,bf2d578e-4a2d-45f5-a91a-137c041c97b6,France,Germany,Skrill,84297.8,EUR,2,False,False,1,False,False,False
58b6ab70-1778-4e6f-a61d-a99d6ba01f4f,2024-03-30,19:41:19,221d2632-8bd9-496b-b516-20fa2548d038,0c41f73d-7c66-4141-a45f-8496ab0a77c0,Netherlands,Australia,bank transfer,81295.49,EUR,2,True,False,0,False,False,False
f56f355e-d843-40ae-96e3-6c185a86f986,2024-10-12,06:46:21,9664d317-17d7-445b-b244-111abb805dd2,96444d60-b042-428b-83f6-b3164ffe9f3d,UK,France,PayPal,70294.71,GBP,1,False,False,1,False,False,False
0af77afa-1944-42df-9dc5-ec16080de3b9,2024-07-14,10:58:05,8614568b-1e9f-444d-9eb6-a9628c2920df,1f16e058-e1df-4199-b0c6-d8aca08c08c3,UK,India,Payoneer,83376.38,GBP,2,False,False,0,False,False,False
cd46118b-e208-40ad-aa9b-9a8df48fb961,2024-02-29,13:00:53,569ef219-1e46-40fb-8d5f-6412256df15f,4977d454-3d15-4158-b93b-e42086c8f568,Australia,Brazil,Cryptocurrency,165186.33,AUD,8,True,False,3,True,False,False
6d456538-e5d1-4437-a45e-cc1f53bffe6e,2023-10-25,13:04:28,60688827-e401-4d82-a5cc-602c96e6c494,2768e29c-e1a2-40d2-bdd5-887856f3bbad,Japan,Australia,UPI,81838.82,JPY,2,False,False,1,False,False,False
f28ec30d-3657-4c0a-a38d-59d462588848,2024-09-27,03:18:09,a7728fac-f620-4959-a3b4-e1a48aebcf09,08be1726-82f7-4200-a307-b3988b314870,Brazil,Netherlands,UPI,49883.33,BRL,3,False,False,1,False,False,False
190c4452-5681-42fc-acf0-7173c1843456,2023-10-29,22:43:49,94b9967f-284f-479b-a470-3bf54740947e,287f9f3b-2d05-41cf-bc24-a53c46b8eb8b,France,Netherlands,bank transfer,59529.33,EUR,1,False,False,0,False,False,False
558e788a-0659-4cdb-8bfd-3efa09588148,2023-11-15,03:07:30,109d9c5f-655a-4dee-8fc3-4ac0374fba82,3fd8f53b-3bc5-4246-8c16-1f998652745e,Japan,Netherlands,PayPal,29882.52,JPY,1,False,False,3,False,False,False
7aa77bf3-5fe9-4888-bbfa-d712d01e20c6,2024-09-05,21:02:58,fc173836-0faa-4d25-a95f-78439da38dc7,81e451f1-9c7a-415e-b35d-597b516714f3,Japan,Canada,Cryptocurrency,10300.17,JPY,4,False,False,1,False,False,False
9cf6c995-8035-4a71-8e20-50f7f070400b,2024-01-03,21:08:03,e15d3962-c703-40c2-91c2-9e39721f02f4,a887f6b1-9bd6-4ba2-8f7a-6152ff3db633,Germany,UK,Cryptocurrency,87117.69,EUR,2,False,False,0,False,False,False
5b54c813-697d-40d0-952c-53903a5a4b73,2024-02-04,09:17:29,bceb3a18-5f19-4fbc-9ca7-8bd9a27cebda,a5a5bc4c-6898-4d12-9dff-796c56d02ca8,Japan,Australia,UPI,7367.98,JPY,3,True,False,1,False,False,False
4aa5b28a-ca3b-457e-92f2-9c8dffe40100,2024-04-28,05:47:34,b8a86ec5-b689-4514-9f5b-c4cff77ac27c,122e045d-03c8-4ad3-b1a0-64798385ce51,France,USA,Cryptocurrency,31184.44,EUR,3,False,False,0,False,False,False
49b2780c-4606-4f11-afca-9f4cd65796ae,2024-09-23,20:18:46,ae3d47dd-bca2-44da-9ed7-d2344f8ee700,eb1e4754-7678-4931-a980-cac933b3a736,USA,USA,PayPal,52739.06,USD,1,False,False,0,False,False,False
00a2b15b-6caf-47a6-8545-e3bd82a18240,2024-02-02,19:08:03,110b4543-b772-44df-9bcd-bbc54525d67a,f3a571a6-61a0-4d09-b012-441268dd44ee,Brazil,India,UPI,80915.34,BRL,2,True,False,0,False,False,False
c6f5e5cf-d248-41ba-a0ad-cd4f63d36ce7,2024-09-25,20:37:41,fc2b246f-aac5-4ab7-ba96-7444a9b5ab01,5cfc4ca3-3e19-4a1c-a151-a147f76888a8,Canada,India,PayPal,21342.81,CAD,2,False,False,2,False,False,False
5affba4d-c6b7-450f-9b2d-7a82bce4a89e,2023-12-24,08:41:44,e0672a2a-cc38-4932-a913-55c3c49ad30b,062d6c76-b391-4292-99e9-416078ea8c4c,Japan,Australia,PayPal,71820.11,JPY,3,False,False,0,False,False,False
ad14eeec-23d8-4e4e-80c1-4c05e2c19217,2024-01-17,12:05:20,2d9a9f82-dfd8-402c-8822-6b643b989786,76924969-a328-4173-8c3b-db05f6386800,Germany,Japan,PayPal,20451.78,EUR,3,True,False,1,False,False,False
464ca7e1-1cbc-437f-a99d-501cb33a8aee,2024-05-28,15:51:02,43489e9c-d37a-45bd-9100-13930f2388a5,82269923-27cc-43dd-87f7-ca335e3bad0f,USA,Canada,bank transfer,20779.55,USD,4,False,False,0,False,False,False
fe454106-e772-4c76-9e23-2a6f2e9f2e50,2024-02-01,11:44:31,03cb1e57-7546-45c2-9dd4-532275729709,a1d7056b-61ef-45d2-a5f8-affd80b694e6,Netherlands,France,bank transfer,90334.0,EUR,1,True,True,0,False,False,False
ab310b4a-0e20-4c73-aacb-ad6f35592614,2024-09-29,16:14:45,dc0283b1-e684-459e-971b-49ffd3f22ace,ab94d860-8ca5-44cf-8a08-bf4c14ab8a02,Canada,Japan,Skrill,89289.17,CAD,1,False,False,0,False,False,False
cdb7d8a8-1b4f-4280-86ab-5757d99351c0,2024-09-30,17:49:29,1373a48a-e0a3-4dfa-af2f-3a11d531f4c3,eb49b06b-3f5a-470f-9758-2039b0e5a063,Australia,Australia,Cryptocurrency,27428.61,AUD,4,True,False,1,False,False,False
5c5a579f-f555-442a-a657-92ee42af8426,2023-12-29,14:05:54,747cfe85-b0ca-4331-b44e-cb7fd4ebb893,fe967adb-03dd-4a60-aa2c-a4919c2823c8,USA,India,Payoneer,19159.58,USD,4,False,False,2,False,False,False
ec340b61-c78d-46c9-a838-8d73e50e6c37,2024-05-08,08:28:11,c656b67c-bec7-432a-887f-34862dec84fb,7959efce-8954-41f6-be87-1dce4a10468c,Canada,Canada,PayPal,42635.16,CAD,1,False,False,0,False,False,False
8c143530-0640-4d23-8631-b4fd229d0810,2024-05-02,05:04:36,fb8f972d-95a7-491e-896b-f4a2b774d14c,9ac50318-8d3a-49cb-8809-95f1d79310b1,USA,UK,UPI,79936.45,USD,1,False,False,2,False,False,False
baa87585-c801-4fa5-8c55-c17d7cf9ae19,2024-02-24,01:57:58,85e6a914-c67c-43e0-b539-61f51ccc318b,a74957cd-d495-43e5-b5a8-fc8bcb181ea4,USA,India,UPI,40011.53,USD,2,False,True,2,False,False,False
a5e49415-19e1-4800-bb30-837a37631737,2023-10-22,13:12:41,80cf98cf-adc0-4d14-866a-d12c85f9436a,de474c46-b11c-45b6-a040-e20b76a592ee,Netherlands,Brazil,bank transfer,125949.62,EUR,7,True,False,1,True,False,False
532caa03-8abd-4a01-8390-6e00a45207e5,2023-12-31,01:10:58,e47c0ba2-204f-462c-a024-5cbfbf1422ad,8f6ce646-3960-442a-9e4c-7a4bfc577b40,UK,France,Skrill,64976.13,GBP,3,False,False,0,False,False,False
18ec0587-7973-46c6-9814-53e09836202c,2024-04-18,09:32:56,f2ed3405-aab1-4498-a65e-1a7a5b66a167,bcdfffa7-931d-4979-a951-71f37e17dd64,Japan,Australia,PayPal,76882.48,JPY,2,False,False,1,False,False,False
48fe2fd0-4adc-494d-a7ab-3421e399d3bf,2024-10-16,07:32:22,74972c09-54bd-44bd-8f4f-c3b6b80aa26a,872314a8-e48f-4a93-9903-ce8f2e07db07,UK,France,PayPal,14173.65,GBP,2,False,False,1,False,False,False
5d7454c4-5a05-4443-a5b4-7bb07c07358f,2023-12-28,22:52:30,7e05a357-d7db-4557-8342-b482cd662d89,3e77f33b-ec15-4f02-bd50-d9469a3c5047,Canada,France,Cryptocurrency,37355.9,CAD,2,False,False,0,False,False,False
12a45c90-6f7f-4e22-8194-8c2af56f6c91,2023-10-26,18:07:35,4ea73ef9-2b56-4843-b904-16cebc4e48e6,339e0c4d-8786-466b-ad4e-c4ccb5fc60f8,France,France,Payoneer,70607.39,EUR,3,False,False,0,False,False,False
8a0f6769-56cd-4d2f-9204-b496aefa7f56,2023-11-02,16:06:16,7bf8ba4e-460c-4496-a7f6-7ffff4f403bd,43be6896-f8c5-4803-85fe-db1dc6ee332b,Germany,USA,bank transfer,80257.97,EUR,4,True,False,0,True,False,False
c3b947ee-55b7-44e4-9909-632ae1b9d7af,2024-03-06,16:01:51,60800109-be77-42c6-8d03-11e4ce2e62d7,2cfa71a4-e593-46d2-aa2a-b32d76fd532a,Germany,Australia,bank transfer,1800.34,EUR,3,False,False,3,False,False,False
3cdcb046-feda-4a2f-ad6a-177c8a0af8e3,2023-12-18,20:19:22,7e619c59-8855-4ee3-bfea-994cef1c2e2f,a397b8a6-acfd-483d-96d9-0106aa906554,Australia,Canada,Payoneer,6720.82,AUD,5,False,False,1,False,False,False
399dfe68-9755-4ac0-9735-ee83c1ee2037,2024-10-09,02:53:49,7c297d93-48ee-457c-bea4-42c21f9f920f,61d851c6-2767-4557-a061-557afaf2ba71,Germany,Netherlands,Skrill,17520.73,EUR,2,False,False,1,False,False,False
39d35903-6fe2-437b-b653-290e7cba747a,2024-06-25,20:57:42,b6858abd-521c-42aa-8cbc-72db5dd51b3c,14bdcbf6-5ff1-46e6-8049-2c0d76666ce2,Germany,Japan,Payoneer,41960.15,EUR,3,False,False,1,False,False,False
8a0ce4d5-93bb-474c-921c-5cc7d0aa1d5c,2024-01-13,18:15:37,f6abfc81-91b8-4dcb-874e-2cd3f26421ee,85f08e09-ccd3-40b8-867e-657ead29b255,Canada,India,UPI,66138.65,CAD,1,False,False,0,False,False,False
6c3ec024-4b96-4299-b643-ca6558b2eebb,2024-08-27,18:37:58,639c43aa-abc6-41f2-ab9d-b8d67dabbaaf,3c7e9cca-3382-4274-a8b2-0282bb56048b,Germany,Netherlands,PayPal,14064.52,EUR,3,False,False,0,False,False,False
19dc509b-9fa0-46bd-a4fd-f1d0c7a5339f,2024-07-10,17:38:23,865eeb3f-aa14-474e-b03a-93238cb7032e,56dfe5ad-8741-444f-9988-26e97fd9bb33,Japan,Australia,PayPal,44879.36,JPY,3,True,False,0,False,False,False
f57e064b-691b-45f7-aa31-12f6926d0a37,2024-09-11,03:09:39,39734859-1651-499d-9dbe-488539c2cacc,b08d4372-2a10-4888-93ea-3a35a8ce1245,Netherlands,Japan,Skrill,92073.94,EUR,3,False,False,1,False,False,False
e3c2c41b-6541-4916-b405-3470e50473dc,2024-10-03,01:07:51,db94ebec-eb01-4b38-9617-b1c106629e08,03452f6f-446b-4f8f-bcc8-07805479a3e3,UK,Canada,bank transfer,86518.55,GBP,3,False,False,1,False,False,False
59392c4b-41de-48c5-8d07-4540a3a305b7,2024-07-19,20:23:46,ccf7c132-cb00-4d6b-b4c6-bbb3b6099beb,f82f4d2b-1c84-4214-8350-c8d1c19751de,Netherlands,Japan,Payoneer,9677.53,EUR,4,False,False,0,False,False,False
d9c03f76-f0f8-4346-9d51-b33f94f2dc28,2023-12-26,10:01:17,f07d126b-19c5-4e41-9541-2bfb769c22ef,2f95789e-73a6-44b4-98a7-7b6626ef0d65,Germany,France,UPI,41329.64,EUR,3,True,False,2,False,False,False
a8204c2b-a88c-4a48-a7b6-83665f8235d5,2024-06-22,22:42:44,638991dc-fd41-4239-97af-5aedac7fb583,b9234454-fcae-4db7-a821-2640e13b1451,France,USA,bank transfer,161905.5,EUR,5,True,False,0,False,True,False
4fdd1921-cf73-455c-a2e3-289ef9236f62,2024-01-28,17:56:52,ce20a787-7e70-4962-862a-64e428f021ce,87f9cbf9-0cb5-4bad-82c6-c0471b3d7382,France,India,bank transfer,33470.5,EUR,2,False,False,2,False,False,False
f71619e7-c19d-4e6a-9073-abdb3fc0d69a,2023-12-16,19:57:39,70528ab4-3f2b-4b3f-9673-7e1d3b3f3b2a,4b1fc07f-71d3-4983-828e-df25a93df0c7,Japan,Netherlands,Payoneer,5929.02,JPY,2,False,False,1,False,False,False
e8bb3fe8-6bd1-46c3-adc4-cc46901975e9,2024-01-03,08:57:37,0a67b2bb-9c0a-4816-99b1-61cfdee29ebc,ebb9ab11-b69e-40a4-bcc5-cc7b708e0491,Canada,UK,UPI,98704.91,CAD,2,True,False,0,False,False,False
aab7c935-eedc-4b1a-b079-1304858cd9bb,2024-01-27,17:55:30,14162e5f-ac44-4fde-9e5f-eb05ac4e1f24,0df56a97-8753-41fb-9bf5-56df242df018,Germany,Canada,bank transfer,34550.16,EUR,3,False,False,0,False,False,False
e2d1487c-3877-4213-a1de-8d36612c1a9c,2024-03-02,20:02:32,c74cc078-5470-4744-9c58-8402a60b57c0,e0866eb9-af27-4e21-9708-399229791d78,Australia,Brazil,Cryptocurrency,29208.87,AUD,3,True,False,2,True,False,False
25a8fe22-b430-4fb7-85f8-bf1ac19ca460,2024-03-30,02:57:41,31768b5f-fb79-4a39-972c-5e143458016a,d2fbc1e8-bfb5-4e8b-b6ff-003fca656859,UK,USA,Cryptocurrency,150855.02,GBP,7,True,False,2,False,False,True
1240e063-97e5-4725-b8ea-7343b68fc8e0,2024-05-07,22:58:55,00131cd6-dd4a-4496-bdcb-feaa1ba291c4,83e29f77-0efa-432c-8ef2-29a7fd0318da,France,Brazil,bank transfer,64957.54,EUR,3,False,False,0,False,False,False
9321c2d9-e636-4e4e-97d7-959a075f1367,2023-11-16,19:32:00,1b1ff0f1-e59b-4ec1-be3e-3a5f8f22a826,25b46a31-afe5-4cb0-bc55-96bac3bd1bff,Canada,Brazil,Cryptocurrency,81600.57,CAD,2,False,False,0,False,False,False
0bd3acd7-9332-4059-9953-307091b6140a,2024-04-23,12:46:37,695bc75e-2b7a-41cc-9e60-3875cd3f9c56,84c45163-6946-4fee-8b89-d3ff4153c84d,Germany,India,UPI,63660.25,EUR,3,True,False,2,False,False,False
0123b640-70e2-4355-9c5a-6f3568f13fa1,2024-06-21,18:18:39,fe0079f6-82da-4ebe-89ed-7823f8bce929,910c927f-1ddd-41b7-9e69-59b9c4a9dedc,India,UK,bank transfer,78511.95,INR,2,False,False,0,False,False,False
0abe0f0d-4613-42ff-8281-210a0ecf9a73,2024-06-09,17:33:39,41cc6da1-9602-4a77-9a48-6281e34c7179,2423400e-7471-4ad1-ad9d-3843d31bb7b6,Netherlands,India,bank transfer,85424.22,EUR,2,False,False,1,False,False,False
a5560925-5bd6-4c66-ad00-929216256435,2024-10-17,01:09:29,a6f6abea-cf8c-41e8-ae93-65ecf69c4297,fc4016ae-9d80-48ae-9dab-b15a4acc238b,Germany,USA,UPI,32916.51,EUR,2,False,False,0,False,False,False
a394ff04-1fd2-45ff-88ef-1ae151321a40,2024-06-14,00:22:18,3f49a790-32f5-49c5-ae98-307c737ead99,4735fa48-f8ed-4dad-905e-ab2c8b3a5efe,India,Japan,UPI,93640.49,INR,2,False,False,1,False,False,False
c004b16a-67f4-4082-bc1d-3514b7c38f8b,2024-10-06,00:51:33,c0df8122-f46c-4952-95a4-0094a24f6686,a6c8f247-95e5-48f8-94da-aa337bd9ffdf,India,Australia,Cryptocurrency,89549.46,INR,3,True,True,0,False,False,False
aad69ca4-dc61-4504-9d29-f8d24a003dba,2024-03-02,12:15:17,9c882a4c-6965-451c-91bf-9969d93f45be,8f489732-fc2a-403b-bc0a-2199e298818f,USA,Australia,Cryptocurrency,1985.56,USD,2,False,False,1,False,False,False
91f0f256-d601-4dc7-8de0-2c58d86d738c,2024-06-28,11:34:19,b20a43ad-8b89-46be-9d28-dbcf8283e707,da1ccb14-3bfa-4980-8bef-d29901cfb236,Australia,Netherlands,PayPal,34532.64,AUD,3,False,False,0,False,False,False
d2d8fc64-aaf2-46a4-b9a6-ac4741c5ae7e,2023-10-23,02:08:15,4f968bb7-c03e-44e8-8154-5fab98a10488,41bdf835-90f3-4128-b181-742ad38789c9,USA,Australia,Skrill,74122.36,USD,3,False,False,0,False,False,False
04a60fa2-b39d-4a0a-964e-cac062fa4720,2024-03-13,18:32:17,3246eaea-93eb-44c1-a4e9-0e46836d14e8,1731ea1f-b4e5-494a-8be6-91cefe7a2d95,Japan,Brazil,Skrill,69665.03,JPY,1,False,True,1,False,False,False
805e9892-eff9-41bd-a947-792fa977b767,2024-09-05,22:21:01,5fa7e210-3000-4d22-8eeb-94713fab0af3,31b3974a-0a86-4219-9ad0-aa67597d8127,Brazil,India,Skrill,29496.27,BRL,3,True,False,1,False,False,False
9993232c-9e04-437b-a76f-70256f4ebc48,2023-12-25,00:49:31,8564ea5c-2689-4b61-9b7c-136f3a54d1c3,2e19891d-c0b8-4de2-8a46-aaa4bb7b7614,UK,USA,bank transfer,16413.79,GBP,6,True,False,6,True,False,False
c22e1d43-c143-4268-bb3a-0edf7d05e31a,2023-10-27,11:30:13,05b3faf8-edc8-490f-a1a3-6da0e8b4d5c4,ee0cd71c-4094-425c-83a6-04d78f75e0f2,UK,Brazil,UPI,152649.75,GBP,5,True,False,0,False,True,False
1795028d-9c54-4fb1-9a84-014d413a8f9d,2024-01-28,03:43:05,9050b4d9-c575-43e4-af0e-f80c65ec06d7,d4512c88-441b-4676-ba6a-fbb9b6f58f8e,France,Brazil,PayPal,52114.96,EUR,3,False,False,1,False,False,False
aa47bbf9-40e6-44c2-bd06-51a54fea3b04,2024-08-25,05:27:07,3c6ab4b0-79d5-4a75-adc2-395e5083b26f,71633299-1a19-4c95-8b5f-1f2e80a77be6,Brazil,Germany,Skrill,75304.03,BRL,3,False,False,0,False,False,False
48c1cf11-9415-4d22-938c-bc4bc75d1798,2024-06-20,08:38:59,6b36268f-3fb1-483f-9c16-39fa7844a8f9,f029ac93-866d-4766-895a-a88321343257,USA,Netherlands,bank transfer,13644.93,USD,3,True,False,2,False,False,False
fecee0f4-4c63-4805-bda8-749b4c7bc737,2024-09-29,02:06:29,025d2d40-a2ba-4f73-b9d5-a6c17d2be580,9d5aa8dd-464b-41bc-a5cc-1f2cd984479d,Australia,Netherlands,Cryptocurrency,70845.63,AUD,3,False,False,0,False,False,False
67d31ad8-845b-4a86-90f1-1f6bea72c555,2023-11-25,00:31:11,f3af3a00-98ba-4530-9eb1-53ac2eb9d46b,62cf94e0-f4a6-4297-be99-63dc0755884a,Japan,Germany,UPI,46086.74,JPY,2,False,False,0,False,False,False
69086f0b-0036-4e5d-a3c7-a362568aadad,2024-07-23,21:35:19,1bec662c-2602-497f-be04-7977677bb72e,b54d4c95-f275-4e2f-bc2d-be67c1360777,Brazil,Canada,PayPal,73118.54,BRL,3,False,True,1,False,False,False
f240d20a-16d5-407a-8038-b7fb7dd25e75,2024-10-05,11:33:56,436efa9b-c350-40bc-b855-d4ad8b3e23a4,76e18b6a-eebe-41bf-9c02-1c14b942a971,Netherlands,Netherlands,bank transfer,42759.68,EUR,3,False,False,0,False,False,False
b57d8144-e7be-43a3-98f7-c322766e9014,2024-05-10,00:00:05,f57f5682-990f-4610-af6f-6a6f872e850f,24b5f95a-1e31-45fc-9495-46bdd66049db,India,UK,Payoneer,13312.74,INR,2,False,False,1,False,False,False
ec2cb919-331c-4175-9799-32799eb675d4,2024-09-27,01:29:54,3d76bdce-33db-4c3e-a42f-015052974491,3c6baeb9-418b-4915-aae8-9bd2c26b7a47,Brazil,Japan,Skrill,12562.81,BRL,3,True,False,1,False,False,False
b4bd8cb1-010a-4790-a598-eaf1efb895ff,2024-06-30,16:25:01,29104c28-d669-4b81-a4b2-f114095d3179,582f574e-eb6c-435b-9522-8a682681fc4c,France,Canada,UPI,90452.66,EUR,7,True,False,3,True,False,False
cdcb964b-99cb-48f0-ac4b-fdf2a0f4e80f,2024-10-19,00:08:31,09e912bf-9bd1-45cf-9ae6-880d40a5c599,c7d5e66f-8f10-43aa-acab-4d5ca7e64925,Germany,USA,Payoneer,65675.25,EUR,3,False,False,0,False,False,False
379fe1e3-398c-47c5-9f72-14ddaac46837,2024-02-02,07:34:27,22332088-f12e-4fcc-9ebc-59c60aa9ca55,1f25fb39-17b1-4595-97f3-f7e4111c7d13,Canada,Canada,PayPal,7122.21,CAD,5,False,False,1,False,False,False
b548b019-198e-420d-9e72-01ac508987b6,2024-04-16,23:19:51,5cb18a73-79e1-4939-8721-808c343b8ce6,3c7070c3-abdc-4584-a3fb-d802c786399d,Japan,Brazil,Cryptocurrency,74252.53,JPY,2,False,False,0,False,False,False
0de0e71b-d215-4eec-9b77-a13bf3592f56,2024-01-10,04:08:19,cd94fd6c-04d3-4eed-850a-a990e659dcdd,0128650c-51cb-477b-b599-a36d070cc643,Canada,France,UPI,99096.3,CAD,2,False,True,0,False,False,False
0421ef6a-eaaf-4ee0-97a1-50bfc7e877bc,2024-04-29,18:16:06,529d997a-946b-4456-896e-dc8abfe6743d,515c7aa1-a6a4-4c10-a123-647d320892d6,UK,Australia,Skrill,4323.07,GBP,3,False,False,2,False,False,False
8bd21544-b968-46f7-b026-6fc69af750bd,2024-07-09,02:22:56,7ee91454-2d67-492b-ad95-9345a44f71ac,b8e1613a-850c-41ec-af52-f5c08c2b7a7d,Japan,Australia,UPI,5542.64,JPY,2,False,False,1,False,False,False
3ad8d0a7-37c0-4dbc-a6c4-aad7a760217c,2024-02-01,07:27:45,d513ec87-f661-4f4e-a17a-fc547ba7e14f,7d0e6adc-6896-417a-ae48-590704d0d8d3,Australia,USA,Payoneer,76923.34,AUD,4,False,True,0,False,False,False
d5ddf14a-ba04-4a8a-9291-ec82cf0bed6c,2024-05-30,22:44:54,bcc169d7-8ad0-497a-aa1a-217d9eb05833,241efbe4-241e-4d4c-a94b-b079fcc1f26b,Germany,France,PayPal,67753.54,EUR,3,True,False,2,False,False,False
f1d1e590-5eff-452a-a2b8-bfa521654131,2023-11-12,15:27:21,d235aaf8-b65e-484e-aedb-75e350f276c6,d4733c53-070c-4030-864e-4b46ceedbbc1,Brazil,Brazil,bank transfer,23165.76,BRL,3,False,False,1,False,False,False
2c741d5f-965f-43c3-8e35-4dd1972262e4,2024-03-27,16:47:43,4dc6afd3-e39f-40b7-849d-fc685a4fb177,29603aa1-5441-4eb9-a143-64a105ed73d7,France,Brazil,Skrill,4577.69,EUR,2,True,False,0,False,False,False
2a114534-dfbc-4cfc-8f4c-e033852064e0,2024-07-26,23:37:52,9da026b4-ee28-4e50-a2e6-11c25b9757ae,02162e8a-244f-4380-853a-f79b3275ca48,Canada,Canada,Skrill,74219.81,CAD,2,False,False,0,False,False,False
a1b45f18-498f-4446-8e5d-14b13017962e,2024-02-15,04:23:19,720a7efe-ad11-4deb-bdda-a1311560a3dd,88082f13-7612-453c-af71-8b4f5d96426f,France,USA,Payoneer,99307.62,EUR,2,False,False,0,False,False,False
af17833b-f23c-407a-9f15-45157563009b,2024-02-06,19:53:18,d0ece04e-18e6-443d-b188-c373e145a5f5,7322698f-0a5e-44d4-bd81-bb615468d817,Netherlands,Netherlands,PayPal,66095.84,EUR,1,True,False,0,False,False,False
a229bd32-7204-4149-ac5a-7f32dab4c13b,2024-09-19,22:00:28,531aeccd-cb6a-4466-b3a0-7057950daa40,63bbb210-35db-44a8-a499-aa424558619e,USA,France,PayPal,25350.53,USD,1,False,False,0,False,False,False
2613645b-bf18-4f2e-9853-9fb8030809a1,2024-03-17,08:10:55,6b9fbce1-9e02-4f3d-8920-228c6c42ab8c,cc238006-9d96-48f8-9ef3-bbe08ffabb1c,UK,Netherlands,Skrill,41809.43,GBP,2,False,False,0,False,False,False
4220770e-ddd6-4a3a-8dbd-fcc9657e5c4b,2024-07-24,23:28:15,02897d3a-f9f2-4308-ac53-26b84f346a70,754624cc-2652-4c3b-abdb-3ff1283312ef,UK,Canada,Payoneer,10229.29,GBP,3,True,False,0,False,False,False
69caa6da-bf71-4cb4-818f-5d7364692b62,2023-10-22,19:18:23,506c3e1a-3163-433b-9140-ddbc3a0018d1,d09a30b3-a272-41cf-bb31-3fb1843e185e,Australia,Brazil,PayPal,7079.22,AUD,3,False,False,3,False,False,False
bb938377-dec4-496b-86eb-fef1a5aeb632,2024-05-15,16:58:05,3b43b833-6eec-43c5-8a6b-da97804284e0,6092645a-5c20-4874-8217-1e7e074983ba,Brazil,Japan,Payoneer,50532.75,BRL,3,False,False,1,False,False,False
f72dd65b-44bc-4702-9c51-5bc42c328366,2023-11-27,21:56:24,93168a6b-2385-4f0d-b7d0-92b648ce76ab,8ed90bea-2226-4b52-a7e8-f5c37f3ab8d2,Netherlands,USA,PayPal,76490.86,EUR,2,False,False,0,False,False,False
9ab5c20c-f041-4b06-8740-d54d753c28c1,2024-03-08,10:44:48,c34e40a4-dd06-4b38-ac4d-a5ea3d79e1a6,4bc3fb2e-97bf-4a74-8b9e-19ee3a6d3673,Australia,Germany,UPI,45562.14,AUD,4,False,False,0,False,False,False
32492678-bf03-4263-886b-5580d91927db,2024-02-04,15:47:17,63e6dfbf-1e44-443f-88d1-a6b357c4a895,74806e7b-b1f5-453a-b837-7d8cf06b6665,Brazil,Brazil,UPI,45229.7,BRL,8,False,False,0,True,False,False
e999f543-baf6-49a4-b80e-56a08889ae97,2024-04-18,03:00:35,55dead7f-a817-425d-970d-90df8c92e818,fc01d9da-4667-466b-8f01-d272677d7a92,France,Netherlands,Skrill,40049.51,EUR,2,False,False,0,False,False,False
7a64efee-d069-4cf0-9918-a580939768f3,2024-04-06,06:42:09,31070148-e4c8-4751-8604-d0e94d973814,758c6724-33a6-441d-a86d-56fc116aa1d8,UK,Australia,Cryptocurrency,77953.14,GBP,1,False,False,0,False,False,False
